    3596,    2348,    2169,    2091,    2645,       0,       0,       0,       0,       0,       0,       0
    1694,       0,     134,       0,     437,       0,    1694,    1019,       0,       0,       0,       0
  142977,  127301,  123121,   88898,   62746,   32688,   16650,   10103,       0,       0,       0,       0
  199679,  168061,  127470,   96749,   75448,   43541,   30641,    9138,       0,       0,       0,       0
  164380,  164380,  144252,  139505,  139713,  109324,   74008,   27737,       0,       0,       0,       0
   88491,   87079,   76607,   81307,   75206,   63307,   44982,   23710,       0,       0,       0,       0
   38068,   37824,   30631,   32141,   32465,   26171,   18010,    7915,       0,       0,       0,       0
   22974,   22974,   10209,   13551,   14031,   10136,    6564,    1362,       0,       0,       0,       0
    3842,    2708,    1967,    2504,    2657,       0,       0,       0,       0,       0,       0,       0
    1363,     134,       0,     660,     398,    1004,    1363,     786,       0,       0,       0,       0
  145523,  127759,  128883,   89183,   62932,   32441,   16873,    9855,       0,       0,       0,       0
  201093,  166159,  131771,   99249,   77342,   45373,   32480,    9296,       0,       0,       0,       0
  163835,  163835,  142802,  139664,  139335,  111195,   76506,   27973,       0,       0,       0,       0
   88839,   86355,   77721,   79413,   76129,   64779,   44411,   24282,       0,       0,       0,       0
   39117,   39117,   31207,   32240,   32739,   27055,   19186,    7943,       0,       0,       0,       0
   24911,   24911,   10960,   12764,   13849,   10683,    6828,    1396,       0,       0,       0,       0
    3825,    2379,    2654,    2530,    2241,       0,       0,       0,       0,       0,       0,       0
    1675,       0,     563,     275,     698,    1042,    1675,     815,       0,       0,       0,       0
  145484,  129292,  125500,   92192,   63959,   31882,   16443,   11295,       0,       0,       0,       0
  200390,  167715,  130505,   97840,   77570,   44091,   32270,    9473,       0,       0,       0,       0
  164243,  164243,  147495,  137135,  139727,  112630,   76366,   29059,       0,       0,       0,       0
   89111,   86506,   79720,   81485,   76580,   63859,   44944,   24182,       0,       0,       0,       0
   38659,   38659,   32249,   32389,   32814,   26706,   19059,    8771,       0,       0,       0,       0
   30020,   30020,   11543,   13091,   13782,    9775,    7025,    1715,       0,       0,       0,       0
    3178,    3047,    3071,    2358,    2662,       0,       0,       0,       0,       0,       0,       0
    1891,     848,     517,     422,     933,     449,    1891,    1539,       0,       0,       0,       0
  146273,  129003,  125088,   93011,   64475,   34375,   17102,   10426,       0,       0,       0,       0
  200388,  166275,  130816,   97996,   78325,   45963,   31873,    9824,       0,       0,       0,       0
  165856,  165856,  145998,  138387,  141829,  113261,   76631,   29707,       0,       0,       0,       0
   90174,   88017,   77158,   81370,   75886,   64963,   44819,   25900,       0,       0,       0,       0
   38560,   37781,   31050,   32815,   32680,   27770,   19794,    8722,       0,       0,       0,       0
   33233,   33233,   10753,   12540,   14311,   11515,    6860,    1372,       0,       0,       0,       0
    3531,    2208,    2087,    2200,    2839,       0,       0,       0,       0,       0,       0,       0
    1905,       0,     222,     175,    1095,    1905,    1730,     881,       0,       0,       0,       0
  149988,  129739,  120068,   92338,   63210,   33769,   17002,   11164,       0,       0,       0,       0
  198179,  168080,  129319,   97804,   77786,   46117,   32702,    9490,       0,       0,       0,       0
  166588,  166588,  146571,  140050,  138917,  113128,   78485,   30064,       0,       0,       0,       0
   89282,   89153,   78866,   80806,   76116,   65394,   45916,   25095,       0,       0,       0,       0
   39190,   36983,   30908,   31971,   32885,   27393,   18828,    8971,       0,       0,       0,       0
   36311,   36311,   12156,   12860,   13513,   10854,    6680,     553,       0,       0,       0,       0
    3458,    2837,    2053,    2043,    2224,       0,       0,       0,       0,       0,       0,       0
    1351,     293,     362,       0,     448,     613,    1351,     614,       0,       0,       0,       0
  146867,  131131,  126366,   93820,   64880,   33542,   17474,   10439,       0,       0,       0,       0
  198157,  167621,  131507,   99102,   77986,   45409,   32194,    9635,       0,       0,       0,       0
  165041,  165041,  144343,  140787,  140503,  113515,   76588,   29641,       0,       0,       0,       0
   89613,   89181,   78043,   82194,   76050,   65397,   44870,   25129,       0,       0,       0,       0
   38749,   37105,   30375,   33019,   32216,   27206,   18348,    8775,       0,       0,       0,       0
   34081,   34081,   10565,   13134,   13070,   10039,    7386,    1183,       0,       0,       0,       0
    2941,    2881,    1925,    1892,    2426,       0,       0,       0,       0,       0,       0,       0
     983,       0,     367,       0,     427,     466,     983,     577,       0,       0,       0,       0
  151956,  132265,  125969,   95305,   65838,   34614,   17544,   10986,       0,       0,       0,       0
  203244,  168460,  128867,  101737,   77842,   46391,   33292,   10025,       0,       0,       0,       0
  164208,  164208,  143621,  142100,  140388,  113440,   79618,   30020,       0,       0,       0,       0
   88761,   88171,   77912,   82548,   76490,   66409,   45519,   26146,       0,       0,       0,       0
   38482,   37228,   30440,   32760,   32474,   26874,   18897,    8917,       0,       0,       0,       0
   31875,   31875,   11062,   13891,   13285,   11619,    6970,    1756,       0,       0,       0,       0
    3682,    3066,    2160,    2881,    2267,       0,       0,       0,       0,       0,       0,       0
    1189,     198,     370,     572,     485,     825,    1189,    1105,       0,       0,       0,       0
  156069,  134987,  127582,   93347,   65637,   34520,   18388,   10751,       0,       0,       0,       0
  199825,  170140,  130345,   98307,   79676,   46018,   33601,   10651,       0,       0,       0,       0
  163493,  163493,  143282,  141795,  139463,  114492,   80460,   31088,       0,       0,       0,       0
   88459,   86832,   79166,   81315,   76368,   66373,   47105,   26164,       0,       0,       0,       0
   38173,   37073,   31603,   31433,   33486,   28294,   19135,    9125,       0,       0,       0,       0
   31635,   31635,   11594,   12615,   13754,   10988,    7738,     870,       0,       0,       0,       0
    2938,    2720,    2577,    2305,    1730,       0,     168,       0,       0,       0,       0,       0
    2067,       0,     455,       0,     188,     766,    2067,     574,       0,       0,       0,       0
  156017,  133267,  131866,   93919,   65891,   35411,   17549,   11295,       0,       0,       0,       0
  201515,  169541,  133256,  100347,   79278,   46121,   33049,   10433,       0,       0,       0,       0
  165557,  165557,  141947,  139693,  139981,  114346,   79781,   30773,       0,       0,       0,       0
   90456,   87372,   77913,   82453,   75863,   66522,   46645,   26417,       0,       0,       0,       0
   38950,   37429,   30663,   32263,   32417,   27953,   19010,    9172,       0,       0,       0,       0
   33545,   33545,   11211,   13970,   13384,   11718,    7421,     889,       0,       0,       0,       0
    3285,    2896,    3285,    1905,    2001,       0,       0,       0,       0,       0,       0,       0
    1886,      39,     494,     294,      16,    1070,    1886,     885,       0,       0,       0,       0
  156240,  132057,  134268,   96292,   67189,   34634,   18006,   11650,       0,       0,       0,       0
  198493,  170349,  132037,  101766,   80401,   47018,   34100,   10902,       0,       0,       0,       0
  163705,  163705,  141517,  141053,  140755,  116371,   82137,   31535,       0,       0,       0,       0
   88904,   88663,   76330,   82169,   75421,   67150,   47753,   26862,       0,       0,       0,       0
   38219,   37446,   31451,   32780,   32386,   28115,   20025,   10015,       0,       0,       0,       0
   38061,   38061,   11104,   13250,   13418,   11390,    7932,    1795,       0,       0,       0,       0
    2868,    2314,    1949,    1839,    2202,       0,       0,       0,       0,       0,       0,       0
    1833,     294,       0,     566,       0,     942,    1833,    1509,       0,       0,       0,       0
  160242,  130418,  130902,   97459,   67611,   35929,   18359,   11556,       0,       0,       0,       0
  202723,  171078,  134069,  102512,   80850,   46330,   33954,   10266,       0,       0,       0,       0
  162726,  162726,  143514,  143110,  139753,  116999,   80658,   31975,       0,       0,       0,       0
   91933,   87724,   78318,   82600,   76325,   66090,   47431,   26953,       0,       0,       0,       0
   37727,   37172,   30986,   32402,   32426,   27500,   20170,    9742,       0,       0,       0,       0
   42397,   42397,   10193,   13100,   14159,   10943,    7957,    1502,       0,       0,       0,       0
    3531,    2478,    2362,    2316,    2379,       0,       0,       0,       0,       0,       0,       0
    1788,     232,     400,     912,     511,     832,    1788,     972,       0,       0,       0,       0
  159942,  132764,  134077,   99632,   67939,   36662,   18939,   11347,       0,       0,       0,       0
  203166,  167553,  132994,  102007,   81197,   48250,   35219,   10820,       0,       0,       0,       0
  163191,  163191,  142784,  138967,  142285,  116438,   83392,   32664,       0,       0,       0,       0
   88815,   87966,   77530,   82448,   75943,   67363,   47769,   27803,       0,       0,       0,       0
   38016,   37192,   30381,   32245,   33623,   29015,   20015,    9855,       0,       0,       0,       0
   43704,   43704,   10256,   13018,   13555,   12214,    8449,     513,       0,       0,       0,       0
    3561,    2447,    2276,    1777,    2126,       0,     397,       0,       0,       0,       0,       0
    2225,       0,       0,       0,       0,     642,    2225,    1108,       0,       0,       0,       0
  162416,  135052,  134696,  100516,   70225,   37143,   18452,   12057,       0,       0,       0,       0
  201709,  170118,  131925,  105157,   82698,   46941,   34444,   11035,       0,       0,       0,       0
  162698,  162698,  144211,  141193,  141945,  118249,   84095,   32912,       0,       0,       0,       0
   90292,   86746,   77008,   82036,   77989,   66902,   48185,   28064,       0,       0,       0,       0
   37683,   37076,   31904,   33584,   33949,   28703,   20169,    9972,       0,       0,       0,       0
   39384,   39384,   11241,   14054,   14305,   11691,    8030,    1417,       0,       0,       0,       0
    4333,    2278,    2333,    3071,    2410,       0,      83,       0,       0,       0,       0,       0
    1588,       0,     795,     575,     717,     824,    1588,    1263,       0,       0,       0,       0
  162754,  136546,  132729,  101201,   69317,   36870,   18283,   12478,       0,       0,       0,       0
  203450,  171615,  133336,  105366,   81990,   48502,   35512,   11355,       0,       0,       0,       0
  163786,  163786,  145734,  142184,  141953,  116356,   82727,   33734,       0,       0,       0,       0
   89166,   87324,   77392,   83362,   76639,   68272,   48176,   28109,       0,       0,       0,       0
   39030,   39030,   30741,   31781,   34623,   27725,   19274,   10888,       0,       0,       0,       0
   38597,   38597,   11413,   14226,   13600,   10758,    7542,    1180,       0,       0,       0,       0
    3393,    2978,    2968,    3195,    2556,       0,      36,       0,       0,       0,       0,       0
    1842,     519,     461,    1147,     619,     475,    1842,    1464,       0,       0,       0,       0
  163231,  136948,  134921,  101338,   69178,   35598,   19386,   12168,       0,       0,       0,       0
  206935,  174088,  134752,  106310,   83164,   48722,   35527,   11784,       0,       0,       0,       0
  165406,  165406,  144887,  142619,  142705,  117069,   85195,   33662,       0,       0,       0,       0
   89705,   87976,   76637,   83389,   75823,   67395,   48445,   29198,       0,       0,       0,       0
   38813,   37350,   30686,   31842,   33394,   28703,   20555,   10855,       0,       0,       0,       0
   37091,   37091,   11212,   13123,   13092,   11457,    8105,    1723,       0,       0,       0,       0
    3985,    2871,    2879,    2674,    2569,       0,       0,       0,       0,       0,       0,       0
    1914,     492,     280,     555,       0,     995,    1914,    1229,       0,       0,       0,       0
  165822,  136786,  135750,  103260,   70195,   37324,   18226,   11946,       0,       0,       0,       0
  206349,  174712,  135533,  104862,   83415,   48237,   36128,   11456,       0,       0,       0,       0
  165502,  165502,  146198,  141842,  142507,  117902,   85217,   32762,       0,       0,       0,       0
   89922,   85606,   77788,   82222,   77028,   68359,   48500,   28444,       0,       0,       0,       0
   38077,   38077,   30201,   32753,   33927,   27131,   20239,   10486,       0,       0,       0,       0
   38648,   38648,   11692,   14388,   13956,   11240,    8331,     913,       0,       0,       0,       0
    3420,    2429,    2313,    2704,    2768,       0,       0,       0,       0,       0,       0,       0
    1189,       0,     661,     372,    1016,     373,    1189,    1034,       0,       0,       0,       0
  166010,  138090,  134639,  104282,   70609,   35280,   18165,   12615,       0,       0,       0,       0
  206018,  175863,  133931,  107250,   83289,   49183,   35218,   11834,       0,       0,       0,       0
  167817,  167817,  146048,  142070,  141862,  120682,   84814,   33464,       0,       0,       0,       0
   89954,   87410,   79798,   82722,   76344,   68918,   49742,   29034,       0,       0,       0,       0
   37312,   37312,   29090,   32877,   33181,   29424,   21055,   10916,       0,       0,       0,       0
   38338,   38338,   11080,   13200,   12769,   11176,    7603,    1766,       0,       0,       0,       0
    3536,    3536,    1372,    2062,    1788,       0,       0,       0,       0,       0,       0,       0
    1587,     509,      76,       0,      98,     205,    1587,    1065,       0,       0,       0,       0
  166477,  138769,  133840,  104840,   71943,   36357,   19203,   12152,       0,       0,       0,       0
  206249,  173704,  133344,  107497,   85970,   49182,   36535,   11137,       0,       0,       0,       0
  164325,  164325,  144887,  141204,  142410,  119076,   87140,   33742,       0,       0,       0,       0
   91522,   89372,   78999,   82739,   77765,   68612,   50861,   28818,       0,       0,       0,       0
   37619,   36239,   29821,   32368,   34353,   29168,   21427,   11049,       0,       0,       0,       0
   35483,   35483,   11145,   13436,   13465,   11198,    8677,    1173,       0,       0,       0,       0
    4043,    2421,    1927,    2217,    2294,       0,     316,       0,       0,       0,       0,       0
    1757,      33,     419,     389,      50,     379,    1757,     894,       0,       0,       0,       0
  167348,  139334,  135466,  106721,   72855,   37616,   18432,   12171,       0,       0,       0,       0
  203072,  170382,  132489,  106830,   84873,   50289,   36634,   10964,       0,       0,       0,       0
  164609,  164609,  142924,  140714,  142191,  121431,   87184,   35097,       0,       0,       0,       0
   90797,   88068,   80702,   82122,   76322,   69134,   49704,   29536,       0,       0,       0,       0
   37897,   36692,   30344,   30979,   34117,   29085,   20384,   10888,       0,       0,       0,       0
   35589,   35589,   11536,   12628,   13731,   12137,    8779,     861,       0,       0,       0,       0
    3266,    2503,    2145,    2042,    2910,       0,     671,       0,       0,       0,       0,       0
    1961,       0,     293,     147,     930,    1301,    1961,     620,       0,       0,       0,       0
  165643,  141355,  137226,  105356,   73483,   38313,   20699,   12842,       0,       0,       0,       0
  205237,  172340,  131634,  105632,   86255,   50435,   37290,   11971,       0,       0,       0,       0
  161062,  161062,  145073,  142280,  142845,  121913,   87377,   34282,       0,       0,       0,       0
   90501,   89310,   79821,   81080,   76294,   70631,   50900,   29773,       0,       0,       0,       0
   38325,   37841,   30254,   32216,   33617,   29909,   21560,   11164,       0,       0,       0,       0
   33927,   33927,   11476,   13129,   13467,   12072,    8288,    1242,       0,       0,       0,       0
    3673,    2063,    2123,    1347,    2261,       0,    1005,       0,       0,       0,       0,       0
    2232,       0,     330,       0,     420,     772,    2232,    1080,       0,       0,       0,       0
  168655,  143867,  137867,  105181,   72509,   37487,   19612,   12741,       0,       0,       0,       0
  206524,  173482,  130473,  107863,   84504,   49786,   37173,   12103,       0,       0,       0,       0
  160450,  160450,  145381,  141307,  143170,  121046,   88581,   35647,       0,       0,       0,       0
   90321,   85867,   80854,   81963,   76946,   68346,   50710,   29646,       0,       0,       0,       0
   37371,   37371,   29440,   32041,   33138,   28794,   20983,   11844,       0,       0,       0,       0
   33068,   33068,   11500,   13794,   13582,   11461,    8325,    1823,       0,       0,       0,       0
    3479,    2830,    1159,    2411,    2183,       0,     142,       0,       0,       0,       0,       0
    1366,       0,      31,     792,     265,     821,     930,    1366,       0,       0,       0,       0
  169888,  147926,  137875,  105500,   72889,   38956,   19851,   12825,       0,       0,       0,       0
  206628,  177526,  134288,  109041,   85421,   50457,   37310,   11793,       0,       0,       0,       0
  162089,  162089,  145548,  143279,  140087,  120961,   88130,   34422,       0,       0,       0,       0
   89859,   85311,   80660,   84042,   76052,   69202,   50854,   30232,       0,       0,       0,       0
   39191,   39191,   30605,   32702,   34119,   29564,   20926,   11732,       0,       0,       0,       0
   31708,   31708,   11817,   13557,   12995,   11149,    8271,    1673,       0,       0,       0,       0
    3302,    2976,    2357,    2446,    1852,       0,     142,       0,       0,       0,       0,       0
    2186,       0,     667,     524,     130,     214,    2186,    1207,       0,       0,       0,       0
  169702,  144670,  137874,  107512,   73489,   37963,   20342,   12760,       0,       0,       0,       0
  207203,  177015,  134900,  107722,   84774,   50373,   36837,   11559,       0,       0,       0,       0
  161880,  161880,  145717,  143500,  143615,  121877,   88032,   35433,       0,       0,       0,       0
   89271,   84856,   81305,   84013,   75683,   69823,   50744,   31019,       0,       0,       0,       0
   39525,   39525,   30439,   32902,   33655,   30748,   21225,   11283,       0,       0,       0,       0
   30680,   30680,   11880,   13410,   13903,   12177,    8368,     935,       0,       0,       0,       0
    3262,    2565,    2801,    2163,    2196,       0,       0,       0,       0,       0,       0,       0
    1215,       0,    1167,     582,     442,     630,    1215,     434,       0,       0,       0,       0
  171711,  142132,  140161,  108342,   73411,   38865,   20091,   13298,       0,       0,       0,       0
  209017,  175037,  131953,  108860,   85011,   50943,   37901,   13161,       0,       0,       0,       0
  162556,  162556,  145726,  142801,  143979,  121805,   89922,   35894,       0,       0,       0,       0
   90604,   87511,   78875,   82566,   76612,   70356,   51734,   31172,       0,       0,       0,       0
   37589,   37589,   30713,   32404,   33177,   29818,   22143,   12395,       0,       0,       0,       0
   30535,   30535,   11438,   13619,   13189,   11600,    8735,    2027,       0,       0,       0,       0
    3122,    1883,    2070,    2157,    1720,       0,       0,       0,       0,       0,       0,       0
    1235,       0,     162,       0,     602,     138,    1137,    1235,       0,       0,       0,       0
  170371,  143401,  137542,  109703,   74094,   39230,   19714,   13131,       0,       0,       0,       0
  209485,  175319,  131052,  109490,   86847,   50300,   38051,   12385,       0,       0,       0,       0
  163900,  163900,  142596,  142938,  144471,  121719,   89704,   35077,       0,       0,       0,       0
   89565,   86348,   79746,   82323,   77710,   69608,   50989,   32906,       0,       0,       0,       0
   37854,   36797,   29055,   31511,   33549,   29473,   21144,   12128,       0,       0,       0,       0
   30951,   30951,   11186,   12638,   14787,   11396,    8652,    1558,       0,       0,       0,       0
    3965,    2485,    1517,    2437,    3054,       0,     802,       0,       0,       0,       0,       0
    1744,       0,       0,       0,     507,     746,    1744,     983,       0,       0,       0,       0
  172947,  146653,  140429,  111343,   74631,   38623,   19780,   13262,       0,       0,       0,       0
  209361,  174635,  134136,  109621,   86758,   50598,   37728,   13144,       0,       0,       0,       0
  157944,  157944,  143437,  143886,  142153,  122675,   90229,   35196,       0,       0,       0,       0
   89722,   87490,   80156,   82776,   76382,   68350,   51062,   32610,       0,       0,       0,       0
   38333,   38333,   29488,   32604,   34034,   28970,   22610,   12307,       0,       0,       0,       0
   31943,   31943,   11764,   14260,   13213,   11902,    8167,    1182,       0,       0,       0,       0
    3079,    2733,    1331,    2799,    2018,       0,     308,       0,       0,       0,       0,       0
     927,     132,       0,     869,     571,     622,     875,     927,       0,       0,       0,       0
  172972,  147056,  143220,  112530,   75432,   39278,   20240,   13852,       0,       0,       0,       0
  210881,  177864,  134937,  110045,   88730,   51257,   38375,   13435,       0,       0,       0,       0
  161987,  161987,  142597,  142709,  144408,  120956,   89375,   36102,       0,       0,       0,       0
   88441,   85544,   80148,   82466,   76984,   70089,   51758,   32448,       0,       0,       0,       0
   38540,   38540,   29524,   32529,   34567,   30205,   21735,   12706,       0,       0,       0,       0
   29821,   29821,   11552,   13876,   13652,   10865,    7946,    1874,       0,       0,       0,       0
    3715,    3273,    1650,    2910,    2996,       0,       0,       0,       0,       0,       0,       0
    1233,       8,     459,     551,     494,     917,    1233,    1173,       0,       0,       0,       0
  173070,  150967,  142763,  111913,   75778,   39054,   20493,   14302,       0,       0,       0,       0
  208509,  177966,  136081,  111784,   87753,   50328,   39706,   12644,       0,       0,       0,       0
  159394,  159394,  143572,  142614,  143009,  121825,   91294,   36370,       0,       0,       0,       0
   90736,   84360,   79772,   82506,   77318,   70327,   53789,   32179,       0,       0,       0,       0
   37783,   37684,   30425,   32135,   33708,   30318,   23106,   13054,       0,       0,       0,       0
   29437,   29437,   11343,   12228,   14063,   11711,    9056,    1458,       0,       0,       0,       0
    3353,    2998,    2105,    2774,    2231,       0,     488,       0,       0,       0,       0,       0
    1803,       0,     981,     287,     876,    1044,    1790,    1803,       0,       0,       0,       0
  173457,  152728,  140878,  112421,   75626,   40619,   20719,   13027,       0,       0,       0,       0
  209676,  179484,  137568,  111235,   89085,   50927,   39009,   12424,       0,       0,       0,       0
  160221,  160221,  143130,  143700,  145071,  122214,   90568,   36096,       0,       0,       0,       0
   89018,   83416,   80107,   81636,   79084,   71578,   52887,   31735,       0,       0,       0,       0
   38391,   38391,   29812,   32264,   34168,   31023,   21773,   12069,       0,       0,       0,       0
   28278,   28278,   10647,   12801,   13754,   12929,    8391,    1101,       0,       0,       0,       0
    3012,    2989,    1807,    2371,    2637,       0,     260,       0,       0,       0,       0,       0
    1422,       0,       0,     174,     859,    1422,    1281,     681,       0,       0,       0,       0
  171880,  153560,  140336,  112852,   76762,   39751,   21534,   13448,       0,       0,       0,       0
  207512,  183054,  137722,  110161,   87921,   52985,   39841,   13677,       0,       0,       0,       0
  162350,  162350,  144924,  143157,  144423,  121649,   92408,   37188,       0,       0,       0,       0
   90196,   83817,   79170,   83509,   77951,   71830,   53663,   32568,       0,       0,       0,       0
   38909,   38268,   29529,   32582,   33423,   30293,   22817,   12186,       0,       0,       0,       0
   27440,   27440,   11291,   12658,   13287,   11500,    8914,    1319,       0,       0,       0,       0
    3471,    3199,    1896,    1958,    2523,       0,     138,       0,       0,       0,       0,       0
    1499,      85,       0,       0,     489,    1107,    1499,     711,       0,       0,       0,       0
  175256,  152657,  142716,  114880,   76107,   40112,   21247,   14411,       0,       0,       0,       0
  207446,  183895,  138507,  111053,   89101,   53124,   40372,   14403,       0,       0,       0,       0
  165385,  165385,  143301,  141656,  144114,  121658,   92870,   38006,       0,       0,       0,       0
   88456,   86369,   80027,   82951,   76795,   70588,   52863,   33814,       0,       0,       0,       0
   38932,   38932,   30797,   31657,   32715,   28739,   22863,   13828,       0,       0,       0,       0
   28682,   28682,   11186,   13254,   13560,   11761,    9607,    2335,       0,       0,       0,       0
    3394,    3394,    1800,    2010,    1977,       0,    1256,       0,       0,       0,       0,       0
    1932,     295,     665,     395,     198,     317,    1932,    1685,       0,       0,       0,       0
  173849,  152830,  146421,  115547,   77394,   40250,   21886,   13569,       0,       0,       0,       0
  207732,  178027,  138853,  112746,   90523,   52394,   39678,   13932,       0,       0,       0,       0
  163719,  163719,  143900,  142662,  144490,  122735,   92454,   36743,       0,       0,       0,       0
   89054,   86199,   80281,   83060,   76310,   70096,   55675,   33627,       0,       0,       0,       0
   37268,   36475,   29776,   32772,   34401,   30136,   22969,   13281,       0,       0,       0,       0
   28546,   28546,   10675,   13311,   14254,   11365,    8728,    1947,       0,       0,       0,       0
    3147,    2134,    1499,    2797,    1510,       0,    1019,       0,       0,       0,       0,       0
    2556,       0,       0,     849,     373,     173,    2556,    1342,       0,       0,       0,       0
  175385,  150409,  148314,  116979,   77956,   41034,   21530,   14145,       0,       0,       0,       0
  208502,  176927,  139011,  112158,   89813,   51680,   40065,   13403,       0,       0,       0,       0
  165550,  165550,  144362,  142447,  144649,  121921,   92442,   37169,       0,       0,       0,       0
   90360,   88266,   80957,   81755,   77106,   70893,   53214,   33738,       0,       0,       0,       0
   36943,   35803,   29908,   31787,   35455,   30244,   22701,   14130,       0,       0,       0,       0
   30571,   30571,   12051,   13219,   14302,   12343,    8288,    1466,       0,       0,       0,       0
    2980,    2239,    2096,    2684,    2980,       0,     603,       0,       0,       0,       0,       0
    1558,       0,    1146,     543,     531,     323,    1558,     668,       0,       0,       0,       0
  174086,  151074,  147058,  115888,   77225,   40592,   22295,   14032,       0,       0,       0,       0
  207446,  175633,  136705,  114152,   88527,   52871,   40908,   13930,       0,       0,       0,       0
  165059,  165059,  141912,  143509,  144834,  123984,   93295,   36682,       0,       0,       0,       0
   89868,   89056,   80431,   81642,   78593,   70599,   55256,   34305,       0,       0,       0,       0
   36749,   36749,   29872,   31629,   33774,   30218,   23830,   12273,       0,       0,       0,       0
   31774,   31774,   11344,   12467,   13575,   12313,    9604,    1019,       0,       0,       0,       0
    3570,    2546,    1405,    2614,    1765,       0,     940,       0,       0,       0,       0,       0
    1257,     154,     325,     465,     387,     215,    1257,     780,       0,       0,       0,       0
  176398,  149571,  149024,  117186,   78162,   41527,   21601,   13614,       0,       0,       0,       0
  205906,  174591,  142162,  113831,   90011,   53059,   41447,   14098,       0,       0,       0,       0
  160828,  160828,  142975,  143421,  144299,  122379,   94289,   37675,       0,       0,       0,       0
   90018,   90018,   78633,   82973,   76149,   71630,   55620,   34261,       0,       0,       0,       0
   37699,   36023,   30848,   31518,   34215,   29922,   23612,   13401,       0,       0,       0,       0
   30000,   30000,   11584,   12549,   14106,   11856,    9608,    1323,       0,       0,       0,       0
    3700,    2569,    2628,    2020,    2822,       0,     735,       0,       0,       0,       0,       0
    1582,      88,     548,     404,     422,     699,    1582,     828,       0,       0,       0,       0
  176210,  153071,  149465,  116990,   77866,   42010,   22032,   13864,       0,       0,       0,       0
  206106,  176102,  138888,  112787,   89563,   52899,   40427,   14381,       0,       0,       0,       0
  161475,  161475,  144178,  144043,  143871,  124322,   94913,   38003,       0,       0,       0,       0
   89694,   88491,   80621,   83280,   77883,   71551,   53233,   34679,       0,       0,       0,       0
   37253,   36355,   29467,   32681,   34617,   30367,   22988,   13280,       0,       0,       0,       0
   29141,   29141,   10892,   13310,   14093,   11676,    9255,    1128,       0,       0,       0,       0
    2943,    2806,    2509,    2274,    2943,       0,     459,       0,       0,       0,       0,       0
    1938,     365,     335,     226,     992,     404,    1938,     873,       0,       0,       0,       0
  177792,  155661,  151953,  119311,   78385,   41293,   21662,   14496,       0,       0,       0,       0
  206929,  178893,  140565,  112861,   88177,   54655,   40973,   14270,       0,       0,       0,       0
  159536,  159536,  143635,  142645,  144595,  123517,   93021,   37795,       0,       0,       0,       0
   90334,   87051,   80922,   82603,   76699,   71029,   55471,   34536,       0,       0,       0,       0
   38547,   38547,   29820,   32325,   33447,   29855,   22975,   13845,       0,       0,       0,       0
   27811,   27811,   12054,   12896,   13468,   12263,    8812,    1133,       0,       0,       0,       0
    4363,    3133,    1781,    2656,    1323,       0,     609,       0,       0,       0,       0,       0
    1903,     107,     568,     118,       0,     427,    1903,    1344,       0,       0,       0,       0
  179826,  155167,  151417,  117534,   78402,   41193,   22482,   14123,       0,       0,       0,       0
  205545,  182411,  139154,  114334,   91501,   53528,   41945,   13868,       0,       0,       0,       0
  160654,  160654,  144496,  142960,  145285,  124532,   94086,   38292,       0,       0,       0,       0
   90064,   85034,   79762,   81093,   77009,   70680,   55140,   34895,       0,       0,       0,       0
   37581,   37539,   30055,   31665,   34367,   29656,   22912,   12640,       0,       0,       0,       0
   27131,   27131,   11119,   12256,   13471,   11196,    9633,    1106,       0,       0,       0,       0
    3800,    2620,    1991,    1933,    3218,       0,    1006,       0,       0,       0,       0,       0
    1409,       0,     231,     516,     925,       0,    1363,    1409,       0,       0,       0,       0
  178605,  157739,  152890,  116095,   79371,   42993,   22150,   14580,       0,       0,       0,       0
  205669,  181766,  138474,  114931,   90613,   54652,   41283,   13934,       0,       0,       0,       0
  162055,  162055,  140956,  142788,  145882,  125040,   93156,   38182,       0,       0,       0,       0
   89718,   85823,   79038,   82174,   76707,   72738,   54910,   34478,       0,       0,       0,       0
   38269,   38201,   29642,   32034,   34354,   31339,   23230,   13722,       0,       0,       0,       0
   26533,   26533,   10754,   13727,   13965,   11992,    8901,    1309,       0,       0,       0,       0
    3042,    2388,    2225,    2577,    2999,       0,     133,       0,       0,       0,       0,       0
    1150,       0,     211,     470,     273,     713,    1150,     778,       0,       0,       0,       0
  180873,  158529,  157248,  118409,   78883,   41643,   22163,   14614,       0,       0,       0,       0
  203170,  183028,  140361,  116194,   91517,   53212,   41828,   14575,       0,       0,       0,       0
  164714,  164714,  143585,  141191,  144127,  123235,   94772,   39079,       0,       0,       0,       0
   88628,   85353,   78471,   82366,   77669,   72271,   55807,   35942,       0,       0,       0,       0
   38154,   37663,   30144,   32179,   33880,   30413,   23214,   14094,       0,       0,       0,       0
   27495,   27495,   11501,   12918,   13659,   12659,    9108,    1855,       0,       0,       0,       0
    3894,    3081,    2119,    3006,    2225,       0,     583,       0,       0,       0,       0,       0
    1392,       0,       0,     161,       0,     366,    1350,    1392,       0,       0,       0,       0
  181878,  156700,  158047,  119259,   81125,   42148,   22583,   14865,       0,       0,       0,       0
  202876,  183203,  139251,  115243,   92111,   54191,   41297,   15266,       0,       0,       0,       0
  162035,  162035,  143631,  144043,  146161,  126084,   96130,   38867,       0,       0,       0,       0
